"unit","campaign","year","site","point_name","mean.lat","mean.lon","settlements","agriculture","habitat","dunes","Date","ITime","SciName","heb_name","count_individuals","subunit","observations_id","latitude","longitude","date","time","date_end","time_end","activity","orientation","type","body","tail","tail_type","stones_flipped","weather","temp_shade","temp_sun","site_description","obs_snout_len","obs_tail_len","obs_regentail_len","material","obs_notes","disturbance","sv","t","regen_t","substrate","survey_protocol","weather_desc","wind","sex_new","age","observation_type","Column","conc_lat_lon","start_Time","Date.time","Comments","new_plot_id","survey_ID","Occurrence","dist.noon","dist.noon.radians","dist.noon.radians.2h","sin.dist.noon","cos.dist.noon","sin.dist.noon.2h","cos.dist.noon.2h","dist.21.June","dist.21.June.radians","dist.21.June.radians.2h","sin.dist.21.June","cos.dist.21.June","sin.dist.21.June.2h","cos.dist.21.June.2h","scaled.temp.shade","scaled.temp.sun","track_obs_id","grp_id","is.rare.in.unit"
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"3db56ea5-2ec5-4f17-af77-833ab0480903",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","scan","","","","","direct","subadult","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Chalcides ocellatus","נחושית עינונית",1,NA,"00e79058-b6cc-4ce3-9875-be287456e70f",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,98,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Chalcides sepsoides","נחושית חולות",1,NA,"ac7362a7-b44d-4549-ac4b-c21259bdb521",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,293,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Lytorhynchus diadema","נחש חולות",1,NA,"357f65b0-1f31-43c0-972a-84c14955cb43",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","scan","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,484,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"eb563915-8a9b-4c0f-89c2-049f9aaa6e98",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","scan","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,553,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"ca71ab02-d22b-403c-b32e-b0cb59cd3227",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,635,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 3",31.760232809999998,34.61866996999999,"Far",NA,NA,"semi-shifting","2021-09-26","15:19:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"4398904f-0656-4e87-b4f6-121b8b6e3076",31.76023281,34.61866997,"26/09/2021","16:19","27/09/2021","7:57","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",24.5,25.9,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.76023281_34.61866997","16:19:00","2021/09/26 15:19:00",NA,NA,"T4_Ashdod Far Semi-Shifting 3",NA,-11940,-0.868301302867179,-1.736602605734358,-0.7632324697825289,0.6461239796429639,-0.9862856015372314,-0.1650476058606777,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.8126225642197479,-1.4116749663350412,1,841,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 2",31.75970432,34.63104228,"Far",NA,NA,"semi-shifting","2021-09-26","16:13:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"690f1e50-1904-4282-99e9-37542f971ccf",31.75970432,34.63104228,"26/09/2021","17:13","27/09/2021","9:02","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",27.7,37.1,"",NA,NA,NA,"","","",NA,NA,NA,"","scan","","","","","direct","subadult","31.75970432_34.63104228","17:13:00","2021/09/26 16:13:00",NA,NA,"T4_Ashdod Far Semi-Shifting 2",NA,-15180,-1.1039207518864134,-2.2078415037728267,-0.8929789434111369,0.45009844103743507,-0.8038568606172174,-0.5948227867513411,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.12281873123818147,-0.1676358378471938,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 2",31.75970432,34.63104228,"Far",NA,NA,"semi-shifting","2021-09-26","16:13:00","Chalcides sepsoides","נחושית חולות",1,NA,"61d41885-be7e-4ac0-b055-f3ede3e28f03",31.75970432,34.63104228,"26/09/2021","17:13","27/09/2021","9:02","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27.7,37.1,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75970432_34.63104228","17:13:00","2021/09/26 16:13:00",NA,NA,"T4_Ashdod Far Semi-Shifting 2",NA,-15180,-1.1039207518864134,-2.2078415037728267,-0.8929789434111369,0.45009844103743507,-0.8038568606172174,-0.5948227867513411,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.12281873123818147,-0.1676358378471938,1,292,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 2",31.75970432,34.63104228,"Far",NA,NA,"semi-shifting","2021-09-26","16:13:00","Mediodactylus orientalis","שממית עצים",1,NA,"5fb00e43-b1c2-477f-80b5-d05e611f6bdd",31.75970432,34.63104228,"26/09/2021","17:13","27/09/2021","9:02","trapped",NA,"direct",NA,NA,"original",NA,"מעונן חלקית",27.7,37.1,"",NA,NA,NA,"","זנב נפצע מנמלים במלכודת","",31,40,NA,"","trap","","","","","direct","adult","31.75970432_34.63104228","17:13:00","2021/09/26 16:13:00",NA,NA,"T4_Ashdod Far Semi-Shifting 2",NA,-15180,-1.1039207518864134,-2.2078415037728267,-0.8929789434111369,0.45009844103743507,-0.8038568606172174,-0.5948227867513411,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.12281873123818147,-0.1676358378471938,NA,NA,TRUE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Semi-Shifting 2",31.75970432,34.63104228,"Far",NA,NA,"semi-shifting","2021-09-26","16:13:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"d3aadfb1-861c-477e-8a3f-3f95804b507b",31.75970432,34.63104228,"26/09/2021","17:13","27/09/2021","9:02","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27.7,37.1,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75970432_34.63104228","17:13:00","2021/09/26 16:13:00",NA,NA,"T4_Ashdod Far Semi-Shifting 2",NA,-15180,-1.1039207518864134,-2.2078415037728267,-0.8929789434111369,0.45009844103743507,-0.8038568606172174,-0.5948227867513411,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.12281873123818147,-0.1676358378471938,1,840,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 1",31.757718349999998,34.62450841,"Far",NA,NA,"shifting","2021-09-26","15:39:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"90aa2939-e2b8-499f-b49f-4224a811ff73",31.75771835,34.62450841,"26/09/2021","16:39","27/09/2021","8:12","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27,29.8,"",NA,NA,NA,"","","שועל שלף 2 מלכודות",NA,NA,NA,"","scan","","","","","indirect","indirect","31.75771835_34.62450841","16:39:00","2021/09/26 15:39:00",NA,NA,"T4_Ashdod Far Shifting 1",NA,-13140,-0.9555677654668954,-1.9111355309337907,-0.8166415551616789,0.5771451900372337,-0.9426414910921784,-0.3338068592337708,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.273713319702899,-0.9784827698080227,1,7,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 1",31.757718349999998,34.62450841,"Far",NA,NA,"shifting","2021-09-26","15:39:00","Chalcides sepsoides","נחושית חולות",1,NA,"1c399cba-8897-4324-b5e7-fbc8d7bf1167",31.75771835,34.62450841,"26/09/2021","16:39","27/09/2021","8:12","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27,29.8,"",NA,NA,NA,"","","שועל שלף 2 מלכודות",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75771835_34.62450841","16:39:00","2021/09/26 15:39:00",NA,NA,"T4_Ashdod Far Shifting 1",NA,-13140,-0.9555677654668954,-1.9111355309337907,-0.8166415551616789,0.5771451900372337,-0.9426414910921784,-0.3338068592337708,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.273713319702899,-0.9784827698080227,1,294,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 1",31.757718349999998,34.62450841,"Far",NA,NA,"shifting","2021-09-26","15:39:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"bc7e58a6-0747-453c-9d99-fbf422245e5e",31.75771835,34.62450841,"26/09/2021","16:39","27/09/2021","8:12","slough",NA,"slough",NA,NA,NA,NA,"מעונן חלקית",27,29.8,"",NA,NA,NA,"","","שועל שלף 2 מלכודות",NA,NA,NA,"","scan","","","","","indirect","indirect","31.75771835_34.62450841","16:39:00","2021/09/26 15:39:00",NA,NA,"T4_Ashdod Far Shifting 1",NA,-13140,-0.9555677654668954,-1.9111355309337907,-0.8166415551616789,0.5771451900372337,-0.9426414910921784,-0.3338068592337708,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.273713319702899,-0.9784827698080227,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 1",31.757718349999998,34.62450841,"Far",NA,NA,"shifting","2021-09-26","15:39:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"ed046735-fecc-4d5d-a8a9-5b4264895f6d",31.75771835,34.62450841,"26/09/2021","16:39","27/09/2021","8:12","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27,29.8,"",NA,NA,NA,"","","שועל שלף 2 מלכודות",NA,NA,NA,"","scan","","","","","indirect","indirect","31.75771835_34.62450841","16:39:00","2021/09/26 15:39:00",NA,NA,"T4_Ashdod Far Shifting 1",NA,-13140,-0.9555677654668954,-1.9111355309337907,-0.8166415551616789,0.5771451900372337,-0.9426414910921784,-0.3338068592337708,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.273713319702899,-0.9784827698080227,1,636,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 1",31.757718349999998,34.62450841,"Far",NA,NA,"shifting","2021-09-26","15:39:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"9ac094a2-4d18-4dbb-ac61-822799329994",31.75771835,34.62450841,"26/09/2021","16:39","27/09/2021","8:12","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",27,29.8,"",NA,NA,NA,"","","שועל שלף 2 מלכודות",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75771835_34.62450841","16:39:00","2021/09/26 15:39:00",NA,NA,"T4_Ashdod Far Shifting 1",NA,-13140,-0.9555677654668954,-1.9111355309337907,-0.8166415551616789,0.5771451900372337,-0.9426414910921784,-0.3338068592337708,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.273713319702899,-0.9784827698080227,1,842,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 2",31.75974652,34.62450973,"Far",NA,NA,"shifting","2021-09-26","15:48:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"b742235a-6218-4e52-b634-a97c7f672773",31.75974652,34.62450973,"26/09/2021","16:48","27/09/2021","8:26","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",28.2,28.4,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","scan","","","","","indirect","indirect","31.75974652_34.62450973","16:48:00","2021/09/26 15:48:00",NA,NA,"T4_Ashdod Far Shifting 2",NA,-13680,-0.9948376736367679,-1.9896753472735358,-0.838670567945424,0.5446390350150271,-0.9135454576426009,-0.40673664307580026,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.015036882334811697,-1.1339876608690038,1,8,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 2",31.75974652,34.62450973,"Far",NA,NA,"shifting","2021-09-26","15:48:00","Chalcides sepsoides","נחושית חולות",1,NA,"dceab9fa-bb33-42d4-8991-2c1e7a7dbae9",31.75974652,34.62450973,"26/09/2021","16:48","27/09/2021","8:26","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",28.2,28.4,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75974652_34.62450973","16:48:00","2021/09/26 15:48:00",NA,NA,"T4_Ashdod Far Shifting 2",NA,-13680,-0.9948376736367679,-1.9896753472735358,-0.838670567945424,0.5446390350150271,-0.9135454576426009,-0.40673664307580026,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.015036882334811697,-1.1339876608690038,1,295,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 2",31.75974652,34.62450973,"Far",NA,NA,"shifting","2021-09-26","15:48:00","Mediodactylus orientalis","שממית עצים",1,NA,"5d8cb5d7-6c73-4889-958d-cf70fc2a6e8a",31.75974652,34.62450973,"26/09/2021","16:48","27/09/2021","8:26","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",28.2,28.4,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75974652_34.62450973","16:48:00","2021/09/26 15:48:00",NA,NA,"T4_Ashdod Far Shifting 2",NA,-13680,-0.9948376736367679,-1.9896753472735358,-0.838670567945424,0.5446390350150271,-0.9135454576426009,-0.40673664307580026,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.015036882334811697,-1.1339876608690038,1,521,TRUE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 2",31.75974652,34.62450973,"Far",NA,NA,"shifting","2021-09-26","15:48:00","Mediodactylus orientalis","שממית עצים",1,NA,"173e3cbb-76f0-497d-b869-13a2a356739c",31.75974652,34.62450973,"26/09/2021","16:48","27/09/2021","8:26","trapped",NA,"direct",NA,NA,"regenerated",NA,"מעונן חלקית",28.2,28.4,"",NA,NA,NA,"","","שועל שלף מלכודת",28,13,5,"","trap","","","","","direct","juvenile","31.75974652_34.62450973","16:48:00","2021/09/26 15:48:00",NA,NA,"T4_Ashdod Far Shifting 2",NA,-13680,-0.9948376736367679,-1.9896753472735358,-0.838670567945424,0.5446390350150271,-0.9135454576426009,-0.40673664307580026,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.015036882334811697,-1.1339876608690038,NA,NA,TRUE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 2",31.75974652,34.62450973,"Far",NA,NA,"shifting","2021-09-26","15:48:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"5a798cb3-71b9-45b8-86f3-1d1478263b92",31.75974652,34.62450973,"26/09/2021","16:48","27/09/2021","8:26","tracks",NA,"tracks",NA,NA,NA,NA,"מעונן חלקית",28.2,28.4,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","trail","","","","","indirect","indirect","31.75974652_34.62450973","16:48:00","2021/09/26 15:48:00",NA,NA,"T4_Ashdod Far Shifting 2",NA,-13680,-0.9948376736367679,-1.9896753472735358,-0.838670567945424,0.5446390350150271,-0.9135454576426009,-0.40673664307580026,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-0.015036882334811697,-1.1339876608690038,1,843,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 3",31.7589917,34.6266927,"Far",NA,NA,"shifting","2021-09-26","16:00:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"3c499bc8-6dfb-4e63-8eaa-f51df01eeabc",31.7589917,34.6266927,"26/09/2021","17:00","27/09/2021","8:44","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",23.4,31.2,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","scan","","","","","direct","adult","31.7589917_34.6266927","17:00:00","2021/09/26 16:00:00",NA,NA,"T4_Ashdod Far Shifting 3",NA,-14400,-1.0471975511965976,-2.0943951023931953,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.4999999999999998,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-1.0497426318071617,-0.8229778787470421,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 3",31.7589917,34.6266927,"Far",NA,NA,"shifting","2021-09-26","16:00:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"6abe92f3-223d-4d36-9263-d89b33a76661",31.7589917,34.6266927,"26/09/2021","17:00","27/09/2021","8:44","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",23.4,31.2,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","scan","","","","","direct","juvenile","31.7589917_34.6266927","17:00:00","2021/09/26 16:00:00",NA,NA,"T4_Ashdod Far Shifting 3",NA,-14400,-1.0471975511965976,-2.0943951023931953,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.4999999999999998,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-1.0497426318071617,-0.8229778787470421,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 3",31.7589917,34.6266927,"Far",NA,NA,"shifting","2021-09-26","16:00:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"ff093ce7-e9c5-415d-b435-f0d0ace94ae0",31.7589917,34.6266927,"26/09/2021","17:00","27/09/2021","8:44","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",23.4,31.2,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","scan","","","","","direct","juvenile","31.7589917_34.6266927","17:00:00","2021/09/26 16:00:00",NA,NA,"T4_Ashdod Far Shifting 3",NA,-14400,-1.0471975511965976,-2.0943951023931953,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.4999999999999998,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-1.0497426318071617,-0.8229778787470421,NA,NA,FALSE
"Coastal Plain Sands","T4",2021,"Ashdod","Ashdod Far Shifting 3",31.7589917,34.6266927,"Far",NA,NA,"shifting","2021-09-26","16:00:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"499a53d0-b7da-4acf-902c-64b16a1e5ef4",31.7589917,34.6266927,"26/09/2021","17:00","27/09/2021","8:44","moving",NA,"direct",NA,NA,NA,NA,"מעונן חלקית",23.4,31.2,"",NA,NA,NA,"","","שועל שלף מלכודת",NA,NA,NA,"","scan","","","","","direct","subadult","31.7589917_34.6266927","17:00:00","2021/09/26 16:00:00",NA,NA,"T4_Ashdod Far Shifting 3",NA,-14400,-1.0471975511965976,-2.0943951023931953,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.4999999999999998,97,1.6697780131408764,3.3395560262817527,0.9951053111006976,-0.09882013873287143,-0.19667288979357622,-0.9804691603616321,-1.0497426318071617,-0.8229778787470421,NA,NA,FALSE
